question_id,language,is_answered,tags,title,answer_count,creation_date,score,link,view_count,user_id,reputation,user_type,display_name
39754196,python,True,python|json|string|python-2.7|wunderground,Extract a specific section of a string depending on an input,3,1475084134,0,http://stackoverflow.com/questions/39754196/extract-a-specific-section-of-a-string-depending-on-an-input,35,4847912,34,registered,ThatOnePythonNoob
39755662,python,False,python|json|python-3.x|utf-8|cyrillic,JSON printed to console shows wrong encoding,0,1475089291,1,http://stackoverflow.com/questions/39755662/json-printed-to-console-shows-wrong-encoding,30,5216112,6,registered,vanyasem
39755981,python,True,python|python-3.x|pandas|dataframe,Explain how pandas DataFrame join works,1,1475090533,2,http://stackoverflow.com/questions/39755981/explain-how-pandas-dataframe-join-works,25,3316031,53,registered,spiderface
39643841,python,False,python|http|dns|kubernetes|grpc,gRPC client side load balancing,2,1474560219,0,http://stackoverflow.com/questions/39643841/grpc-client-side-load-balancing,41,742595,896,registered,Idan
1038824,python,True,python|string,How do I remove a substring from the end of a string in Python?,15,1245854641,148,http://stackoverflow.com/questions/1038824/how-do-i-remove-a-substring-from-the-end-of-a-string-in-python,202455,102494,1094,registered,Ramya
37641413,python,False,python|windows|oracle,Win7 64bit cx_Oracle cx_Oracle.pyd not found,1,1465126621,0,http://stackoverflow.com/questions/37641413/win7-64bit-cx-oracle-cx-oracle-pyd-not-found,103,1716954,75,registered,ant
39745881,python,True,python|numpy|cython,Speed-up cython code,2,1475061325,1,http://stackoverflow.com/questions/39745881/speed-up-cython-code,60,4868210,97,registered,саша
39756106,python,False,python|django|forms|post|many-to-many,Django form is not saving ManyToManyField for a model,0,1475090977,0,http://stackoverflow.com/questions/39756106/django-form-is-not-saving-manytomanyfield-for-a-model,19,5786974,11,registered,Ablivion
39755930,python,True,python|regex,regex match proc name without slash,2,1475090293,0,http://stackoverflow.com/questions/39755930/regex-match-proc-name-without-slash,21,6895760,3,registered,Billy K
39755291,python,False,python|replace|find|notepad++,Find and replace texts in all files from the text file input using Python in Notepad++,1,1475088020,-1,http://stackoverflow.com/questions/39755291/find-and-replace-texts-in-all-files-from-the-text-file-input-using-python-in-not,19,4222234,2,registered,Pradeep Augustine
38621689,python,False,python|pip,PyQt5 pip installation error 13. Permission denied,0,1469648022,0,http://stackoverflow.com/questions/38621689/pyqt5-pip-installation-error-13-permission-denied,94,6359147,98,registered,vandelay
39737169,python,False,python|osx|python-2.7|tkinter|activetcl,Getting error using Tkinter in python on mac OS X,1,1475030320,1,http://stackoverflow.com/questions/39737169/getting-error-using-tkinter-in-python-on-mac-os-x,24,2099543,6,registered,Emad Goahri
39755012,python,True,python|syntax-error,Syntax error in if...elif...else,1,1475087126,0,http://stackoverflow.com/questions/39755012/syntax-error-in-if-elif-else,15,6895510,1,registered,Colin Sherland
39755746,python,True,python|countries,Country array task,1,1475089637,-5,http://stackoverflow.com/questions/39755746/country-array-task,21,6895733,1,registered,K.J
39755464,python,True,python|list|order|set|unique,Python: Unique items of list in the order that it appears,2,1475088604,1,http://stackoverflow.com/questions/39755464/python-unique-items-of-list-in-the-order-that-it-appears,36,1652217,512,registered,WanderingMind
39755923,python,True,python|xml|xpath,Dump All XPaths,1,1475090272,0,http://stackoverflow.com/questions/39755923/dump-all-xpaths,11,6895785,1,registered,Eric Z
36731304,python,False,python|openerp|erp|odoo-9,Odoo quotation product field missing,1,1461109081,0,http://stackoverflow.com/questions/36731304/odoo-quotation-product-field-missing,58,2355730,454,registered,Naourass Derouichi
26110973,python,True,python|notepad++|emmet,Emmet - Notepad++ &quot;Unknown exception&quot;,4,1412037355,17,http://stackoverflow.com/questions/26110973/emmet-notepad-unknown-exception,21044,4093094,88,registered,Apu889
39752005,python,True,python|python-3.x|argparse,Variable length arguments,1,1475077110,6,http://stackoverflow.com/questions/39752005/variable-length-arguments,82,206403,129475,registered,Rocket Hazmat
39755131,python,True,python|pandas,List in column Python + Pandas,1,1475087492,1,http://stackoverflow.com/questions/39755131/list-in-column-python-pandas,46,6877346,8,registered,Philip
39515953,python,True,python|api|telegram,"What is error code 35, returned by the telegram.org server",2,1473956524,1,http://stackoverflow.com/questions/39515953/what-is-error-code-35-returned-by-the-telegram-org-server,35,2864497,87,registered,Kenny Cason
39753066,python,False,python|django|postgresql|psycopg2,unable to runserver in django 1.10.1 due to database connection,1,1475080424,1,http://stackoverflow.com/questions/39753066/unable-to-runserver-in-django-1-10-1-due-to-database-connection,25,774716,1005,registered,Jayesh
39754658,python,True,python|numpy,concatenate arrays with mixed types,2,1475085866,0,http://stackoverflow.com/questions/39754658/concatenate-arrays-with-mixed-types,56,2336654,25393,registered,piRSquared
39662596,python,False,python|python-requests,Python: requests.get ignores the last record,1,1474638962,0,http://stackoverflow.com/questions/39662596/python-requests-get-ignores-the-last-record,45,6083820,101,registered,Misko
39752729,python,True,python|pandas,convenient way to reindex one level of a multiindex,1,1475079336,3,http://stackoverflow.com/questions/39752729/convenient-way-to-reindex-one-level-of-a-multiindex,32,2336654,25393,registered,piRSquared
39755689,python,False,python|camera|raspberry-pi3,PiCam v2.1 - full res still capture buffering issue?,0,1475089423,0,http://stackoverflow.com/questions/39755689/picam-v2-1-full-res-still-capture-buffering-issue,8,4205594,6,registered,rc plitt
39755669,python,False,python|django|django-rest-framework,Overriding update( ) Django rest framework,0,1475089338,0,http://stackoverflow.com/questions/39755669/overriding-update-django-rest-framework,19,6188258,14,registered,asus1902
39751807,python,False,python|pandas|metadata|finance|divide,How to handle meta data associated with a pandas dataframe?,1,1475076590,1,http://stackoverflow.com/questions/39751807/how-to-handle-meta-data-associated-with-a-pandas-dataframe,17,6835239,6,registered,quantguy
39755634,python,False,python|pip|virtualenv,Python running in virtual environment &#39;jumps&#39; to /usr/local,0,1475089218,0,http://stackoverflow.com/questions/39755634/python-running-in-virtual-environment-jumps-to-usr-local,9,1255356,355,registered,Pablo
39751945,python,True,python,what is most pythonic way to find a element in a list that is different with other elements?,4,1475076936,2,http://stackoverflow.com/questions/39751945/what-is-most-pythonic-way-to-find-a-element-in-a-list-that-is-different-with-oth,67,6764079,160,registered,Amin Etesamian
39751858,python,False,python|vscode|wsl,Configure Visual Studio Code to run Python in bash on Windows,1,1475076714,0,http://stackoverflow.com/questions/39751858/configure-visual-studio-code-to-run-python-in-bash-on-windows,9,1804027,1336,registered,Piotrek
39755553,python,False,python,Alternating search function different results in Python interpreter and debugger,0,1475088901,0,http://stackoverflow.com/questions/39755553/alternating-search-function-different-results-in-python-interpreter-and-debugger,14,5306198,3,registered,pa7x1
10957522,python,True,python|datetime|timestamp,How to convert String Datetime to timestamp in Python?,3,1339202813,1,http://stackoverflow.com/questions/10957522/how-to-convert-string-datetime-to-timestamp-in-python,7407,,,does_not_exist,user503853
39755424,python,True,python|json,Python 3.5: How to read a db of JSON objects,1,1475088465,1,http://stackoverflow.com/questions/39755424/python-3-5-how-to-read-a-db-of-json-objects,21,4770657,69,registered,njfrazie
39673316,python,False,python|telegram|python-telegram-bot,How do I programmatically create a vertical custom keyboard layout with python using the telegram bot api?,1,1474698921,0,http://stackoverflow.com/questions/39673316/how-do-i-programmatically-create-a-vertical-custom-keyboard-layout-with-python-u,18,5825253,1,registered,James Reed
39755114,python,False,python|r,Market Basket analysis R vs Python,0,1475087429,-7,http://stackoverflow.com/questions/39755114/market-basket-analysis-r-vs-python,40,6727360,1,registered,Pawan Kalyan
1267869,python,True,python|floating-point|integer|division|python-2.x,How can I force division to be floating point in Python?,11,1250101515,445,http://stackoverflow.com/questions/1267869/how-can-i-force-division-to-be-floating-point-in-python,320771,1084,46056,registered,Nathan Fellman
39755045,python,True,python|list|sorting,Putting a list in the same order as another list,2,1475087232,4,http://stackoverflow.com/questions/39755045/putting-a-list-in-the-same-order-as-another-list,46,2789762,525,registered,Kevin
1531501,python,True,python|json|google-app-engine,JSON serialization of Google App Engine models,13,1254920477,83,http://stackoverflow.com/questions/1531501/json-serialization-of-google-app-engine-models,32906,111677,476,registered,user111677
39755033,python,True,python|mysql,How to do LOAD DATA command from within python,2,1475087192,1,http://stackoverflow.com/questions/39755033/how-to-do-load-data-command-from-within-python,10,651174,20045,registered,David542
39755301,python,False,python|syntax-error|decode|spss,UnicodeDecodeError: &#39;charmap&#39; codec can&#39;t decode byte 0x81 in position 55: character maps to &lt;undefined&gt;,0,1475088053,0,http://stackoverflow.com/questions/39755301/unicodedecodeerror-charmap-codec-cant-decode-byte-0x81-in-position-55-chara,8,6655908,3,registered,user6655908
39755063,python,False,python|environment-variables,How do I add a multiline variable in a honcho .env file?,1,1475087293,0,http://stackoverflow.com/questions/39755063/how-do-i-add-a-multiline-variable-in-a-honcho-env-file,5,2510229,30,registered,Adam Morgan
39755275,python,False,python|abaqus,Python code for ABAQUS to create helix,0,1475087969,0,http://stackoverflow.com/questions/39755275/python-code-for-abaqus-to-create-helix,11,5912333,30,registered,Mofasa E
39742199,python,False,python|sqlite3|pyqt,How do I get the information that the user has changed in a table in PyQT with Python and SQLite3,1,1475052025,1,http://stackoverflow.com/questions/39742199/how-do-i-get-the-information-that-the-user-has-changed-in-a-table-in-pyqt-with-p,13,6292861,11,registered,Paul Jackways
39732503,python,False,python|web-scraping|mechanize|bots|mechanize-python,"form input id is string+random and id is same as name, class name are same of other fields",0,1475003212,2,http://stackoverflow.com/questions/39732503/form-input-id-is-stringrandom-and-id-is-same-as-name-class-name-are-same-of-ot,23,6889682,11,registered,Arpan Majhi
8420143,python,True,python|string|floating-point,ValueError: could not convert string to float: id,4,1323280625,14,http://stackoverflow.com/questions/8420143/valueerror-could-not-convert-string-to-float-id,105488,815408,913,registered,wang
37220055,python,True,python|windows|python-3.x|pip|ampps,Pip - Fatal error in launcher: Unable to create process using &#39;&quot;&#39;,2,1463177389,3,http://stackoverflow.com/questions/37220055/pip-fatal-error-in-launcher-unable-to-create-process-using,836,6312338,40,registered,rinderwahn
39755216,python,False,python|matplotlib|tkinter|fullscreen,How to remove window frame from program using Tkinter and Matplotlib,0,1475087777,0,http://stackoverflow.com/questions/39755216/how-to-remove-window-frame-from-program-using-tkinter-and-matplotlib,12,6895124,4,registered,Costas
39710972,python,False,python|django|django-rest-framework,POST related Fields Django rest Framework,1,1474918515,0,http://stackoverflow.com/questions/39710972/post-related-fields-django-rest-framework,33,6770895,1,registered,hhc
39755075,python,True,python|pandas,How to divide the sum with the size in a pandas groupby,1,1475087319,1,http://stackoverflow.com/questions/39755075/how-to-divide-the-sum-with-the-size-in-a-pandas-groupby,20,2179021,1167,registered,eleanora
39753829,python,False,python|mysql|linux|windows-7|installation,"Python, libraries, IDEs and softwares need to reinstalled for ubuntu after installing ubuntu as a secondary OS?",2,1475082921,-2,http://stackoverflow.com/questions/39753829/python-libraries-ides-and-softwares-need-to-reinstalled-for-ubuntu-after-insta,10,5132238,36,registered,Deepak Mp
30067163,python,True,python|postfix-notation,Evaluating postfix in python?,2,1430884323,0,http://stackoverflow.com/questions/30067163/evaluating-postfix-in-python,946,4101662,141,registered,ASm
